Date,Expiry,Tenor,Strike,Vols,Forward Swap Rate,Numerical Strike,alpha,rho,volvol,sabrvol,rhol1,volvoll1,Forward Swap Ratel1,rhol2,volvoll2,Forward Swap Ratel2,rholrm2,volvollrm2,Forward Swap Ratelrm2,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,alphal1,alphal2,alphalrm2,alphal3,pre,prer,prev,vol
2022-08-29,8.0,5.0,atm-1.0%,0.3542148294796893,2.7302818740759283,2.702979055335169,0.0050068891607248,0.0289425104891341,0.2807372508151858,0.3543730518714069,,,,,,,,,,0,0,3,8,2022,241,29,35,,,,,0.0018842808,0.018607605,0.27125412,0.11962749315810944
2022-08-30,8.0,5.0,atm-1.0%,0.3507156258218222,2.708139032823944,2.6810576424957047,0.0049364968626901,-0.0003110226633257,0.279812559967038,0.3545109980774162,0.0289425104891341,0.2807372508151858,2.7302818740759283,,,,,,,0,1,3,8,2022,242,30,35,0.0050068891607248,,,,0.004588174,0.033544354,0.27334052,0.292678753978935
2022-08-31,8.0,5.0,atm-1.0%,0.3528302945436978,2.745898426662338,2.7184394423957143,0.0050110168283323,-0.0002183376947578,0.2792523922576359,0.3566492797269338,-0.0003110226633257,0.279812559967038,2.708139032823944,0.0289425104891341,0.2807372508151858,2.7302818740759283,0.014315743912904199,0.2802749053911119,2.719210453449936,0,2,3,8,2022,243,31,35,0.0049364968626901,0.0050068891607248,0.00497169301170745,,0.0052754316,0.023152977,0.2832832,0.3353832341384732
2022-09-02,8.0,5.0,atm-1.0%,0.3565026771005857,2.8417904279393915,2.813372523659998,0.0051401658399665,0.0289299365642065,0.2820314230622139,0.3566589592541141,-0.0002183376947578,0.2792523922576359,2.745898426662338,-0.0003110226633257,0.279812559967038,2.708139032823944,-0.00026468017904175,0.27953247611233695,2.7270187297431407,0,4,3,9,2022,245,2,35,0.0050110168283323,0.0049364968626901,0.0049737568455112,0.0050068891607248,0.005231533,0.023037164,0.28494978,0.32712857644532733
2022-09-06,8.0,5.0,atm-1.0%,0.3525772462887303,2.937935389079667,2.9085560351888704,0.0051470344046426,0.0325425155669882,0.2854349072073776,0.3529604608419763,0.0289299365642065,0.2820314230622139,2.8417904279393915,-0.0002183376947578,0.2792523922576359,2.745898426662338,0.014355799434724351,0.2806419076599249,2.793844427300865,0,1,3,9,2022,249,6,36,0.0051401658399665,0.0050110168283323,0.0050755913341494,0.0049364968626901,0.0054194476,0.02601782,0.2878692,0.3336372423073368
2022-09-07,8.0,5.0,atm-1.0%,0.352894547575913,2.879287463821191,2.850494589182979,0.0050979513846014,-0.0005589970361607,0.2852527006561229,0.3569390711656786,0.0325425155669882,0.2854349072073776,2.937935389079667,0.0289299365642065,0.2820314230622139,2.8417904279393915,0.030736226065597352,0.28373316513479574,2.8898629085095293,0,2,3,9,2022,250,7,36,0.0051470344046426,0.0051401658399665,0.00514360012230455,0.0050110168283323,0.0053866003,0.025994072,0.29082784,0.3353374754623059
2022-09-08,8.0,5.0,atm-1.0%,0.3499960896586707,2.9018258134817665,2.8728075553469488,0.0050667960495075,0.0312616491138003,0.2853076633430489,0.3503299945099952,-0.0005589970361607,0.2852527006561229,2.879287463821191,0.0325425155669882,0.2854349072073776,2.937935389079667,0.01599175926541375,0.28534380393175024,2.9086114264504292,0,3,3,9,2022,251,8,36,0.0050979513846014,0.0051470344046426,0.005122492894622,0.0051401658399665,0.005371443,0.024155555,0.29082784,0.3330946050525298
2022-09-09,8.0,5.0,atm-1.0%,0.3517944533612996,2.8988541474258134,2.869865605951555,0.0050920871642951,0.0305516938626631,0.2855275510065994,0.3520671525290447,0.0312616491138003,0.2853076633430489,2.9018258134817665,-0.0005589970361607,0.2852527006561229,2.879287463821191,0.0153513260388198,0.28528018199958594,2.8905566386514785,0,4,3,9,2022,252,9,36,0.0050667960495075,0.0050979513846014,0.00508237371705445,0.0051470344046426,0.005256459,0.02601782,0.29082784,0.32612916595614994
2022-09-12,8.0,5.0,atm-1.0%,0.350222143859471,2.9579657708531206,2.9283861131445894,0.0051148468556301,0.0305432608772775,0.285744625598484,0.3505289447234048,0.0305516938626631,0.2855275510065994,2.8988541474258134,0.0312616491138003,0.2853076633430489,2.9018258134817665,0.0309066714882317,0.2854176071748241,2.90033998045379,0,0,3,9,2022,255,12,37,0.0050920871642951,0.0050667960495075,0.0050794416069013,0.0050979513846014,0.0054042903,0.025994072,0.29082784,0.3319340798238211
2022-09-13,8.0,5.0,atm-1.0%,0.3437213062786621,2.915483510421585,2.8863286753173694,0.0049705171007299,-0.0004133393209707,0.2835269653579905,0.347287765060739,0.0305432608772775,0.285744625598484,2.9579657708531206,0.0305516938626631,0.2855275510065994,2.8988541474258134,0.0305474773699703,0.2856360883025417,2.928409959139467,0,1,3,9,2022,256,13,37,0.0051148468556301,0.0050920871642951,0.0051034670099626,0.0050667960495075,0.005371443,0.025994072,0.29082784,0.3323115501407108
2022-09-14,8.0,5.0,atm-1.0%,0.3372068142677972,2.878829229587521,2.850040937291646,0.0048590999669454,0.0296540626456999,0.2783620348015695,0.3374861068642505,-0.0004133393209707,0.2835269653579905,2.915483510421585,0.0305432608772775,0.285744625598484,2.9579657708531206,0.0150649607781534,0.28463579547823725,2.936724640637353,0,2,3,9,2022,257,14,37,0.0049705171007299,0.0051148468556301,0.00504268197818,0.0050920871642951,0.005238235,0.024155555,0.28830302,0.32582803067687427
2022-09-15,8.0,5.0,atm-1.0%,0.3378205792054732,2.879983904151763,2.851184065110245,0.0048738735437551,0.0300073057092196,0.2779650408333781,0.3380870420107816,0.0296540626456999,0.2783620348015695,2.878829229587521,-0.0004133393209707,0.2835269653579905,2.915483510421585,0.0146203616623646,0.28094450007978,2.897156370004553,0,3,3,9,2022,258,15,37,0.0048590999669454,0.0049705171007299,0.00491480853383765,0.0051148468556301,0.0051983907,0.02601782,0.28494978,0.3228906511012165
2022-09-16,8.0,5.0,atm-1.0%,0.3379698340839441,2.914316077864053,2.8851729170854123,0.0049091650978914,-0.0004070230078701,0.2771182205022494,0.34159488915187,0.0300073057092196,0.2779650408333781,2.879983904151763,0.0296540626456999,0.2783620348015695,2.878829229587521,0.02983068417745975,0.2781635378174738,2.8794065668696422,0,4,3,9,2022,259,16,37,0.0048738735437551,0.0048590999669454,0.00486648675535025,0.0049705171007299,0.0052177864,0.025994072,0.28258488,0.3219074697443883
2022-09-20,8.0,5.0,atm-1.0%,0.3424770446971859,2.97418469432576,2.9444428473825024,0.0050110449769694,0.0292868024301515,0.2818415172593752,0.3427472550913772,-0.0004070230078701,0.2771182205022494,2.914316077864053,0.0300073057092196,0.2779650408333781,2.879983904151763,0.01480014135067475,0.27754163066781373,2.897149991007908,0,1,3,9,2022,263,20,38,0.0049091650978914,0.0048738735437551,0.00489151932082325,0.0048590999669454,0.005252473,0.024155555,0.28258488,0.3207711474613464
2022-09-21,8.0,5.0,atm-1.0%,0.347425957123521,2.906944446249692,2.8778750017871952,0.0050325369757157,-0.0004202421379433,0.2830054017654419,0.3510220007144798,0.0292868024301515,0.2818415172593752,2.97418469432576,-0.0004070230078701,0.2771182205022494,2.914316077864053,0.0144398897111407,0.2794798688808123,2.9442503860949065,0,2,3,9,2022,264,21,38,0.0050110449769694,0.0049091650978914,0.0049601050374304,0.0048738735437551,0.005231533,0.02601782,0.2878692,0.32378068474922234
2022-09-22,8.0,5.0,atm-1.0%,0.3546370936580403,2.9903156471180217,2.9604124906468416,0.0052076215537762,0.0284616946659887,0.2869971300513426,0.3548308000520876,-0.0004202421379433,0.2830054017654419,2.906944446249692,0.0292868024301515,0.2818415172593752,2.97418469432576,0.014433280146104099,0.28242345951240855,2.940564570287726,0,3,3,9,2022,265,22,38,0.0050325369757157,0.0050110449769694,0.00502179097634255,0.0049091650978914,0.0052643805,0.024028713,0.28830302,0.32129221463292973
2022-09-23,8.0,5.0,atm-1.0%,0.3569921194403648,2.9028506204102,2.873822114206098,0.0051764466829188,0.0286904442877998,0.2864502342116286,0.357185526405221,0.0284616946659887,0.2869971300513426,2.9903156471180217,-0.0004202421379433,0.2830054017654419,2.906944446249692,0.0140207262640227,0.28500126590839225,2.948630046683857,0,4,3,9,2022,266,23,38,0.0052076215537762,0.0050325369757157,0.0051200792647459505,0.0050110449769694,0.005471753,0.02601782,0.29175532,0.33936889524166763
2022-09-26,8.0,5.0,atm-1.0%,0.3547817463652596,2.969094493870951,2.939403548932241,0.0051915911462642,0.0284490937254301,0.2870091469806082,0.3549752205450979,0.0286904442877998,0.2864502342116286,2.9028506204102,0.0284616946659887,0.2869971300513426,2.9903156471180217,0.02857606947689425,0.2867236821314856,2.946583133764111,0,0,3,9,2022,269,26,39,0.0051764466829188,0.0052076215537762,0.0051920341183475,0.0050325369757157,0.0055070757,0.025994072,0.29171747,0.337723179747625
2022-09-27,8.0,5.0,atm-1.0%,0.3561685346713016,3.066347470828481,3.035683996120196,0.0053031204439797,0.0285173769273496,0.2867156977921536,0.3563588112069096,0.0284490937254301,0.2870091469806082,2.969094493870951,0.0286904442877998,0.2864502342116286,2.9028506204102,0.02856976900661495,0.2867296905961184,2.9359725571405755,0,1,3,9,2022,270,27,39,0.0051915911462642,0.0051764466829188,0.0051840189145915,0.0052076215537762,0.0055320016,0.025867233,0.29186317,0.3338464680520765
2022-09-28,8.0,5.0,atm-1.0%,0.3592147589871483,3.0081393892650428,2.978057995372392,0.0053004425024471,0.0286226846137382,0.2878639811340503,0.359415806001239,0.0285173769273496,0.2867156977921536,3.066347470828481,0.0284490937254301,0.2870091469806082,2.969094493870951,0.02848323532638985,0.28686242238638093,3.017720982349716,0,2,3,9,2022,271,28,39,0.0053031204439797,0.0051915911462642,0.00524735579512195,0.0051764466829188,0.005588949,0.025867233,0.29192582,0.340538780485066
2022-09-29,8.0,5.0,atm-1.0%,0.360208759563917,3.002985585997573,2.9729557301375973,0.0052605064991524,0.0280361380759026,0.2960265867979648,0.3604518363036646,0.0286226846137382,0.2878639811340503,3.0081393892650428,0.0285173769273496,0.2867156977921536,3.066347470828481,0.028570030770543903,0.28728983946310194,3.037243430046762,0,3,3,9,2022,272,29,39,0.0053004425024471,0.0053031204439797,0.0053017814732134,0.0051915911462642,0.005588949,0.025867233,0.29326898,0.34099975135133903
2022-09-30,8.0,5.0,atm-1.0%,0.3617138974182338,3.0589716266233578,3.0283819103571243,0.0053393004123353,-0.0006390289706708,0.2954165324003028,0.3653608046314013,0.0280361380759026,0.2960265867979648,3.002985585997573,0.0286226846137382,0.2878639811340503,3.0081393892650428,0.0283294113448204,0.29194528396600755,3.005562487631308,0,4,3,9,2022,273,30,39,0.0052605064991524,0.0053004425024471,0.00528047450079975,0.0053031204439797,0.0055320016,0.025867233,0.29979023,0.33523690547616625
